i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-26,18.9,18.40,136.05093760774557,0.99,2,1623.6000000000001,14991,1854.929587261
2,2023-10-26,19.15,19.38,220.40030867829037,0.99,2,1623.6000000000001,9832,1424.796703653
3,2023-10-26,20.15,20.53,37.2084554221188,0.99,2,1643.4,18134,2282.385706543
4,2023-10-26,21.26,21.54,246.1642933605778,0.99,2,1634.0,11614,1645.79040954
5,2023-10-26,22.55,23.8,316.47921516418035,0.99,2,1623.6000000000001,11591,769.950601843
6,2023-10-27,23.32,0.6,163.03019062422354,0.99,2,1643.4,12223,1993.143572021
7,2023-10-27,0.45,1.11,229.44120773340515,0.99,2,1623.6000000000001,11540,1584.664080988
8,2023-10-27,1.59,2.18,310.18127878241324,0.99,2,1623.6000000000001,9659,1143.311631959
9,2023-10-27,2.50,3.26,98.63425445424434,0.99,2,1643.4,15818,2165.94117401
10,2023-10-27,4.4,4.31,336.15070414977333,0.99,2,1658.4,9972,1625.066868889
