i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.21,18.22,83.98290245121558,0.99,13,679.0000000000001,16156,64.993808116
2,2023-10-07,19.5,19.5,449.8972950140585,0.99,13,753.65,10268,41.725571976
3,2023-10-07,19.48,19.49,24.396066880834194,0.99,12,711.9499999999999,19135,72.980621173
4,2023-10-07,20.31,20.32,398.78215612646943,0.99,14,713.4499999999999,10184,41.269233047
5,2023-10-07,21.14,21.15,79.06823554689998,0.99,13,780.0000000000001,16691,63.993949298
6,2023-10-07,21.56,21.57,360.6514338341416,0.99,11,631.75,9298,36.737620611
7,2023-10-07,22.36,22.37,58.48680335719454,0.99,12,718.85,16555,62.419342997
8,2023-10-07,23.19,23.19,300.9685846212969,0.99,15,830.1999999999999,11592,48.195892301
9,2023-10-08,0.1,0.2,168.02056956074728,0.99,14,822.5499999999997,14391,58.28945541
10,2023-10-08,0.42,0.43,128.08925706508643,0.99,14,764.0499999999996,14229,56.977817155
11,2023-10-28,19.29,20.2,533.7219619841551,0.99,13,665.75,8348,1952.232559753
12,2023-10-28,21.6,21.41,205.4274903870385,0.99,13,680.5999999999999,11741,2069.6683527
13,2023-10-28,22.37,23.10,48.80804226480396,0.99,12,682.9999999999992,16713,1928.897279765
14,2023-10-29,0.8,0.40,153.48968822576748,0.99,14,718.5500000000002,13808,1912.178277379
