i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.13,18.13,55.06416436271844,0.99,6,416.8499999999997,12509,34.899733267
2,2023-10-07,18.54,18.55,43.26271028160374,0.99,6,379.89999999999964,13909,38.703146911
3,2023-10-07,19.39,19.39,92.86219261963828,0.99,6,381.9499999999996,10396,29.182710231
4,2023-10-07,20.22,20.23,74.4411742155691,0.99,5,315.10000000000036,11070,29.409103947
5,2023-10-07,21.5,21.5,68.69019855440085,0.99,6,358.29999999999995,12239,33.113567716
6,2023-10-07,21.47,21.47,54.51352271909123,0.99,6,372.59999999999945,12352,33.774096373
7,2023-10-07,22.27,22.28,37.584298406180636,0.99,6,377.2500000000002,14320,39.159762499
8,2023-10-07,23.10,23.10,63.3835162752737,0.99,6,383.05000000000035,11638,32.238816341
9,2023-10-07,23.52,23.53,21.624304612546357,0.99,6,384.49999999999966,16909,46.791190745
10,2023-10-08,0.34,0.34,67.32326360316824,0.99,5,298.34999999999985,11237,30.514176672
11,2023-10-28,18.50,19.26,73.69676247341327,0.99,6,377.10000000000014,11453,2107.366494144
12,2023-10-28,20.16,21.3,18.97578190524297,0.99,6,377.5999999999997,15755,2823.921018681
13,2023-10-28,21.45,22.18,74.44117421556902,0.99,6,442.5,11268,1978.552423398
14,2023-10-29,23.13,0.1,24.396066880834223,0.99,6,374.29999999999944,14961,2892.620306964
