i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.36,8.37,39.521232015132775,0.99,8,891.3499999999998,15210,57.841379258
2,2023-10-08,9.18,9.19,29.529161695311732,0.99,8,871.9799999999998,16166,64.509582478
3,2023-10-08,10.1,10.2,37.58429840618065,0.99,8,881.6899999999998,14511,57.058554755
4,2023-10-08,10.43,10.44,13.757068740726002,0.99,8,891.3499999999998,16774,62.385610766
5,2023-10-08,11.24,11.25,30.433053827028296,0.99,9,771.4499999999998,13181,47.71663966
6,2023-10-08,12.6,12.7,59.674322372405406,0.99,8,891.3499999999998,13090,49.596538521
7,2023-10-08,12.47,12.48,35.74229381675019,0.99,11,857.4599999999999,14696,53.330611052
8,2023-10-08,13.27,13.28,42.83008317878767,0.99,8,889.0999999999998,15215,56.372276961
9,2023-10-08,14.10,14.11,62.12218430139582,0.99,8,891.3499999999998,12268,55.353271173
10,2023-10-08,14.52,14.53,102.68026665470337,0.99,8,889.0299999999999,12411,51.363273208
11,2023-10-30,0.5,1.3,20.982041141249095,0.99,8,879.6599999999996,16917,3506.108008945
