i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-05,23.6,23.7,310.18127878241285,0.99,2,1.9999999999995453,13877,61.409096548
2,2023-10-06,0.40,0.41,81.48852626551202,0.99,2,1.1000000000003638,16394,70.916646058
3,2023-10-06,2.2,2.3,207.50251554246296,0.99,2,1.9999999999995453,15784,69.928448345
4,2023-10-06,3.27,3.28,220.40030867829037,0.99,2,1.9999999999995453,14428,63.671318032
5,2023-10-06,4.51,4.52,134.69042823166794,0.99,2,1.9999999999995453,17483,76.862247803
6,2023-10-06,6.16,6.17,211.71565711913388,0.99,2,1.9999999999995453,13789,58.948664202
7,2023-10-06,7.40,7.41,129.3830879445316,0.99,2,1.9999999999995453,15770,68.511303064
8,2023-10-06,9.5,9.6,367.97411879822636,0.99,2,1.9999999999995453,13176,58.212222192
9,2023-10-06,10.30,10.31,386.9379273073571,0.99,2,1.9999999999995453,12965,58.746621102
11,2023-10-25,16.2,16.7,626.8331561503641,0.99,2,1.9999999999995453,10268,326.970744383
12,2023-10-25,16.15,16.55,87.42791098124138,0.99,6,1.9000000000010004,16046,2413.730734175
