i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.23,4.23,394.7943345652049,0.99,5,362.40000000000003,6611,11.900157914
2,2023-10-09,4.37,4.37,248.65080137432128,0.99,5,362.4000000000001,7190,14.437953822
3,2023-10-09,4.50,4.50,686.1755022984274,0.99,5,362.4,5451,10.311502154
4,2023-10-09,5.4,5.4,213.8541991102364,0.99,5,362.4000000000001,7840,15.243040294
5,2023-10-09,5.17,5.18,566.8966704435835,0.99,5,362.4000000000001,6028,12.980411571
6,2023-10-09,5.31,5.31,555.6154267017571,0.99,5,362.4,5417,10.504358651
7,2023-10-09,5.45,5.45,440.94433884327884,0.99,5,362.40000000000003,5980,12.190288534
8,2023-10-09,5.57,5.58,349.9397255978338,0.99,5,362.40000000000003,6262,13.928102526
9,2023-10-09,6.11,6.11,402.8102587136057,0.99,5,362.40000000000003,6153,13.121846954
10,2023-10-09,6.24,6.24,459.03203246001266,0.99,5,362.4000000000001,6969,17.286923847
11,2023-10-31,15.21,15.33,1025.7166965695687,0.99,5,362.40000000000003,5141,707.964414036
12,2023-10-31,15.46,16.1,891.0870852320419,0.99,5,362.40000000000003,4843,913.352643296
