i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.25,4.25,91.01423498650746,0.99,5,362.40000000000003,9032,17.414266499
2,2023-10-09,4.38,4.38,109.06259332183706,0.99,5,362.4000000000001,8792,17.66221062
3,2023-10-09,4.52,4.52,102.68026665470379,0.99,5,362.40000000000003,8999,19.857299228
4,2023-10-09,5.5,5.5,118.19368237002266,0.99,5,362.3999999999999,8059,16.86467152
5,2023-10-09,5.19,5.19,105.8233252375851,0.99,5,362.4,8270,17.307682188
6,2023-10-09,5.32,5.32,107.97196738861872,0.99,5,362.4000000000001,9399,17.515705854
7,2023-10-09,5.46,5.46,107.97196738861875,0.99,5,362.4000000000001,8790,15.670192569
8,2023-10-09,5.59,5.59,60.88595283379803,0.99,5,362.40000000000003,11516,23.287044649
9,2023-10-09,6.12,6.12,71.50789493119056,0.99,5,362.40000000000003,9838,21.551325614
10,2023-10-09,6.25,6.25,119.38755794951776,0.99,5,362.40000000000003,8533,16.307758124
11,2023-10-31,15.36,15.45,110.1642356786233,0.99,5,362.4000000000001,8856,541.397806016
12,2023-10-31,16.4,16.13,106.89224771473253,0.99,5,362.40000000000003,8744,528.886559403
