i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.24,4.25,129.3830879445319,0.99,5,362.40000000000003,10826,15.045490822
2,2023-10-09,4.38,4.38,80.67364100285711,0.99,5,362.4000000000001,12858,17.136051111
3,2023-10-09,4.51,4.52,87.42791098124141,0.99,5,362.4000000000001,11720,15.379676595
4,2023-10-09,5.5,5.5,106.89224771473252,0.99,5,362.4000000000001,11634,15.125623644
5,2023-10-09,5.18,5.19,112.40101589493251,0.99,5,362.40000000000003,11773,14.920204255
6,2023-10-09,5.32,5.32,91.93357069344184,0.99,5,362.4,12010,14.927711195
7,2023-10-09,5.45,5.46,155.0400891169369,0.99,5,362.4000000000001,12059,16.34401829
8,2023-10-09,5.58,5.59,99.63056005479233,0.99,5,362.4000000000001,12104,16.36284722
9,2023-10-09,6.12,6.12,166.34036386513995,0.99,5,362.3999999999999,10325,14.337253053
10,2023-10-09,6.25,6.25,132.01008870985788,0.99,5,362.4000000000001,11486,15.569036909
11,2023-10-31,15.21,15.36,83.98290245121572,0.99,5,362.40000000000003,12847,896.474591182
12,2023-10-31,15.46,16.4,117.01174554632235,0.99,5,362.4,11905,1090.021897003
