i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,11.13,11.15,11.028087124957363,0.99,9,453.74000000000024,17464,108.597232293
2,2023-10-06,12.44,12.45,10.382725114012095,0.99,9,397.99000000000035,19375,59.558896254
3,2023-10-06,13.30,13.31,13.757068740725982,0.99,8,305.0299999999999,16467,48.908423182
4,2023-10-06,14.16,14.17,10.593536490166422,0.99,9,380.2700000000008,15134,46.380020223
5,2023-10-06,15.6,15.7,9.775129591529629,0.99,9,419.1000000000002,16199,50.154495674
6,2023-10-06,15.53,15.54,11.252001964041783,0.99,9,405.6199999999995,16231,50.534832937
7,2023-10-06,16.43,16.44,12.952007133338537,0.99,9,402.3100000000001,16033,52.922992317
8,2023-10-06,17.31,17.31,12.567319569471245,0.99,8,302.22,18042,54.31114091
9,2023-10-06,18.19,18.20,11.713563086777546,0.99,9,484.53999999999985,17209,75.498391271
10,2023-10-06,19.9,19.10,9.873868274272356,0.99,9,384.67000000000064,14606,46.826551277
11,2023-10-24,15.45,15.45,14.036392960642775,0.99,9,397.7700000000001,16151,50.991831809
12,2023-10-24,16.31,16.32,6.8075294556887584,0.99,9,394.41,19715,62.661785806
13,2023-10-24,17.19,17.20,16.320279763455176,0.99,9,422.8700000000006,16497,53.459239436
14,2023-10-24,18.6,18.7,15.677195622858818,0.99,10,607.8200000000007,18002,61.730620097
15,2023-10-24,18.55,18.56,5.624167242126602,0.99,6,332.69999999999965,19685,63.106648046
16,2023-10-24,19.42,19.43,4.8371120244908425,0.99,9,495.869999999999,17992,58.307252015
17,2023-10-24,20.29,20.30,10.59353649016641,0.99,8,317.5399999999996,16938,54.333691214
18,2023-10-24,21.18,21.19,6.9457498782662475,0.99,9,385.6799999999996,17853,57.889668254
19,2023-10-24,22.6,22.7,6.281611687398594,0.99,9,398.88999999999936,19653,64.316946964
20,2023-10-24,22.56,22.57,9.01994896792933,0.99,9,446.1,14788,48.516739843
21,2023-10-26,7.42,8.14,21.842731931865007,0.99,9,373.4000000000009,16191,1937.1152837
