i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,10.52,10.52,49.30105279273135,0.99,7,500.79999999999984,11948,41.57991201
2,2023-10-07,11.34,11.35,53.96838749190031,0.99,6,395.8399999999998,11580,41.494479302
3,2023-10-07,12.19,12.20,57.90193532362257,0.99,5,588.2400000000007,12082,40.828073257
4,2023-10-07,13.3,13.4,62.749681112520975,0.99,5,588.2400000000007,11276,38.332478957
5,2023-10-07,13.46,13.47,49.30105279273136,0.99,5,588.2400000000007,12902,45.306486932
6,2023-10-07,14.32,14.32,43.69970735515526,0.99,5,588.2400000000007,13708,47.36118568
7,2023-10-07,15.15,15.15,46.88481065548207,0.99,5,588.2400000000007,13375,45.419399777
8,2023-10-07,15.57,15.57,50.8101655188054,0.99,5,587.6800000000006,12684,42.487427496
9,2023-10-07,16.39,16.40,49.79904322498121,0.99,5,588.2400000000007,12955,44.046560235
10,2023-10-07,17.24,17.24,49.799043224981155,0.99,5,588.2400000000007,11995,41.992330562
