i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,11.22,11.23,17.686668763317435,0.99,15,724.28,20000,86.427504946
2,2023-10-07,12.6,12.6,132.01008870985794,0.99,13,595.2399999999999,10901,45.167428999
3,2023-10-07,12.50,12.51,50.81016551880537,0.99,15,710.2399999999998,14299,61.648688492
4,2023-10-07,13.33,13.34,105.8233252375851,0.99,13,665.0400000000002,13548,55.263551824
5,2023-10-07,14.18,14.19,38.734759498031615,0.99,13,743.6799999999997,16641,68.708494578
6,2023-10-07,15.2,15.3,99.63056005479224,0.99,13,629.5199999999999,11328,45.204115319
7,2023-10-07,15.44,15.45,346.44032834185543,0.99,15,732.8799999999999,9429,40.410051231
8,2023-10-07,16.27,16.28,21.193980950756625,0.99,14,673.9000000000004,19226,77.231760935
9,2023-10-07,17.10,17.11,30.74045841113967,0.99,8,687.2600000000003,17373,74.140683382
10,2023-10-07,17.54,17.55,65.9835306574652,0.99,16,797.02,13892,60.785436751
