i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.20,9.20,106.89224771473246,0.99,6,651.2000000000003,11013,16.169659
2,2023-06-24,9.34,9.34,145.96716626495802,0.99,7,662.9999999999999,9475,12.9434356
3,2023-06-24,9.48,9.48,166.3403638651398,0.99,7,672.3000000000001,9952,12.3694939
4,2023-06-24,10.2,10.3,115.84162809085906,0.99,7,652.3000000000002,10255,15.2350576
5,2023-06-24,10.17,10.17,93.80019456529106,0.99,7,659.9,11386,15.6319353
6,2023-06-24,10.32,10.32,91.01423498650749,0.99,6,639.6999999999999,10444,20.039928
7,2023-06-24,10.47,10.47,45.49228489420364,0.99,7,659.6000000000001,14262,19.5213678
8,2023-06-24,11.3,11.3,126.80836449443541,0.99,8,690.8000000000002,10227,12.2214756
9,2023-06-24,11.17,11.17,130.68998782275946,0.99,7,690.5000000000001,9851,15.2880925
10,2023-06-24,11.33,11.33,82.3116426924365,0.99,7,670.0,11321,16.0997803
11,2023-10-26,2.8,2.23,138.81332273007408,0.99,6,649.3000000000001,9283,912.075775652
12,2023-10-26,2.36,2.56,47.35839460149708,0.99,7,651.9,13898,1183.531677161
13,2023-10-26,3.3,3.24,66.65003096713654,0.99,7,696.9,10986,1230.31218829
14,2023-10-26,3.32,3.44,272.1905930722714,0.99,7,677.3000000000001,7698,726.834523888
15,2023-10-26,4.0,4.17,109.06259332183706,0.99,6,642.6000000000001,10446,1025.777861136
16,2023-10-26,4.28,4.42,150.43524343007476,0.99,7,657.9000000000001,9864,852.917840081
17,2023-10-26,4.55,5.10,174.91283308656185,0.99,7,682.2,9322,851.581658423
18,2023-10-26,5.24,5.42,91.93357069344171,0.99,8,682.9000000000001,12174,1099.154679515
19,2023-10-26,5.52,6.6,151.9547913435098,0.99,7,655.4000000000001,8847,859.2997785
20,2023-10-26,6.21,6.43,26.438588082003733,0.99,7,688.5999999999998,16022,1321.569153678
