i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.21,9.21,185.78494002008114,0.99,3,536.0000000000001,12105,10.3337792
2,2023-06-24,9.36,9.36,197.3328276101026,0.99,3,519.3999999999999,12073,10.1605902
3,2023-06-24,9.50,9.50,173.16370475569624,0.99,3,538.2000000000002,13101,10.995549
4,2023-06-24,10.4,10.4,353.4744703008421,0.99,3,532.0,9346,8.4924246
5,2023-06-24,10.19,10.19,251.16242563062727,0.99,3,546.9,10685,9.2524024
6,2023-06-24,10.33,10.34,199.32608849505306,0.99,4,530.4,12728,11.010047
7,2023-06-24,10.49,10.49,319.67597491331367,0.99,3,514.4999999999999,10252,8.6545955
8,2023-06-24,11.4,11.4,169.71774703105777,0.99,3,527.4000000000001,12464,10.8120028
9,2023-06-24,11.19,11.19,166.34036386513972,0.99,3,528.1,12971,11.5656842
10,2023-06-24,11.34,11.34,207.50251554246324,0.99,2,536.1999999999999,10741,10.1867735
11,2023-10-26,2.9,2.22,133.34352394935132,0.99,3,509.1000000000001,14061,825.583198269
12,2023-10-26,2.36,2.49,171.43206770813927,0.99,3,536.6,12235,753.820690494
13,2023-10-26,3.3,3.22,31.050968092060273,0.99,3,532.5,19522,1091.271944673
14,2023-10-26,3.32,3.44,205.4274903870386,0.99,3,525.6000000000001,12310,721.218182217
15,2023-10-26,4.0,4.10,349.9397255978336,0.99,3,525.6000000000001,9860,605.830421579
16,2023-10-26,4.28,4.45,54.513522719091114,0.99,3,538.1,17329,1028.07501857
17,2023-10-26,4.55,5.6,258.8505456881099,0.99,3,536.0,10688,631.2784554
18,2023-10-26,5.23,5.36,238.85296768347513,0.99,2,549.9000000000001,11521,732.818770844
19,2023-10-26,5.52,6.6,191.47184529725496,0.99,4,549.4000000000001,12426,811.756349973
20,2023-10-26,6.21,6.35,176.67962938036558,0.99,3,514.6,12466,794.326811436
