i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.22,9.22,125.54028084949107,0.99,5,598.8000000000002,12731,12.072507
2,2023-06-24,9.36,9.36,161.39988871798147,0.99,4,587.1,11378,11.0795699
3,2023-06-24,9.50,9.50,209.59850054794282,0.99,4,565.7000000000002,11136,10.7841125
4,2023-06-24,10.4,10.5,150.43524343007473,0.99,4,568.2,12886,12.0183906
5,2023-06-24,10.19,10.20,156.6061506231684,0.99,6,604.7,12271,11.9252013
6,2023-06-24,10.34,10.34,304.0086713346433,0.99,4,552.6,9095,8.8621788
7,2023-06-24,10.49,10.49,153.48968822576725,0.99,4,568.5000000000001,13184,12.2323947
8,2023-06-24,11.5,11.5,121.81160896798053,0.99,5,566.1,13333,12.5765982
9,2023-06-24,11.20,11.20,283.35594801426606,0.99,5,608.1,10409,10.2268946
10,2023-06-24,11.35,11.35,319.6759749133133,0.99,4,565.2,9275,9.4755151
