i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-24,9.21,9.22,336.15070414977384,0.99,4,656.5000000000001,9282,9.3829205
2,2023-06-24,9.36,9.36,209.59850054794282,0.99,4,617.2,11335,11.1722232
3,2023-06-24,9.50,9.50,140.21547750512528,0.99,6,673.5000000000002,12347,12.0533175
4,2023-06-24,10.4,10.4,195.35949933400167,0.99,5,642.7,11110,10.9918558
5,2023-06-24,10.19,10.19,164.6769602264884,0.99,5,625.0000000000002,12375,12.3515558
6,2023-06-24,10.34,10.34,169.7177470310579,0.99,5,646.8000000000001,11611,11.7539405
7,2023-06-24,10.49,10.49,63.38351627527366,0.99,5,643.9000000000001,17316,17.1685621
8,2023-06-24,11.4,11.5,199.3260884950531,0.99,6,653.7,11933,12.1110634
9,2023-06-24,11.19,11.19,274.93999300229444,0.99,5,648.0,9902,10.3436808
10,2023-06-24,11.34,11.35,121.81160896798045,0.99,5,658.9000000000001,13456,13.660572
11,2023-10-26,2.22,2.32,163.03019062422342,0.99,6,647.6999999999999,12291,596.973878206
12,2023-10-26,2.49,2.58,224.87532769951036,0.99,5,621.3000000000003,11457,578.020081239
13,2023-10-26,3.22,3.29,241.2656239227024,0.99,5,646.6,10654,440.388947855
14,2023-10-26,3.44,3.54,277.71716464878216,0.99,5,616.4000000000001,10396,581.782073253
15,2023-10-26,4.10,4.21,143.06241965628544,0.99,5,617.1000000000001,12407,676.426594459
16,2023-10-26,4.45,4.52,231.7587956903084,0.99,4,627.9000000000002,10571,451.471243764
17,2023-10-26,5.6,5.17,180.266941516545,0.99,5,650.2000000000003,12130,688.091160257
18,2023-10-26,5.36,5.44,360.6514338341416,0.99,5,621.4,8536,507.513171839
19,2023-10-26,6.6,6.16,159.78588983080144,0.99,5,642.3000000000002,11950,608.260634998
20,2023-10-26,6.35,6.45,117.0117455463222,0.99,5,638.8000000000001,14355,655.127844662
